Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
9.123357296,0.9518139,-1.95443,-0.3549984,1.008443,-0.1895789,0.01509704,-35.34791,-1.279529,-27.57816,956.6441
9.133353233,0.8902807,-2.310545,-0.2330568,1.010329,-0.1861269,0.01652859,-35.34791,-1.279529,-27.57816,956.6441
9.143348694,1.07488,-2.547954,0.01082622,1.013837,-0.1914424,0.01221666,-35.34791,-1.279529,-27.57816,956.6441
9.153344154,1.321013,-2.726011,0.07179698,1.013387,-0.1933863,0.0131751,-35.34791,-1.279529,-27.57816,956.6487
9.163340092,1.25948,-2.785364,-0.1111153,1.013821,-0.1904183,0.01795934,-35.34791,-1.279529,-27.57816,956.6487
9.173335075,1.44408,-2.607306,-0.05014454,1.012946,-0.1958204,0.01365507,-35.36063,-0.5854793,-27.96887,956.6487
9.183331013,1.751746,-2.904068,-0.1720861,1.009959,-0.1924953,0.01174512,-35.36063,-0.5854793,-27.96887,956.6487
9.193326473,2.059412,-2.726011,-0.2330568,1.006082,-0.1934868,0.01797362,-35.36063,-0.5854793,-27.96887,956.6476
9.203321934,2.613211,-2.369897,-0.3549984,1.00801,-0.1925339,0.01174852,-35.36063,-0.5854793,-27.96887,956.6476
9.213317871,3.16701,-2.488602,-0.4159691,1.007505,-0.1915544,0.01366345,-35.36063,-0.5854793,-27.96887,956.6476
9.223313332,3.843876,-2.547954,-0.2940276,1.008083,-0.1964156,0.01222797,-34.97971,-0.9597535,-27.57707,956.6476
9.233308315,4.582274,-2.251192,-0.1111153,1.015409,-0.1972076,0.01604401,-34.97971,-0.9597535,-27.57707,956.6469
9.243304253,5.505273,-2.132488,0.1327677,1.011946,-0.1943165,0.02083507,-34.97971,-0.9597535,-27.57707,956.6469
9.253299713,6.182138,-2.251192,0.07179698,1.017304,-0.1942238,0.01938997,-34.97971,-0.9597535,-27.57707,956.6469
9.263295174,6.551338,-2.19184,0.4985923,1.012775,-0.1865207,0.02131019,-34.97971,-0.9597535,-27.57707,956.6469
9.273291111,5.751406,-2.310545,0.8034461,1.01612,-0.1830618,0.02034632,-36.11011,-0.5911045,-27.97444,956.6458
9.283286572,4.889941,-2.19184,1.169271,1.012684,-0.1816455,0.0232234,-36.11011,-0.5911045,-27.97444,956.6458
9.293281555,4.459208,-2.42925,1.535095,1.017482,-0.1776764,0.02177828,-36.11011,-0.5911045,-27.97444,956.6458
9.303277493,3.905409,-2.369897,1.839949,1.014615,-0.180618,0.02513407,-36.11011,-0.5911045,-27.97444,956.6458
9.313272953,3.597743,-2.073135,2.205774,1.022488,-0.184906,0.01746423,-36.11011,-0.5911045,-27.97444,956.6464
9.323268890,3.53621,-1.95443,2.266744,1.017553,-0.181602,0.01747198,-35.72919,-0.9653783,-27.58263,956.6464
9.333264351,3.53621,-1.657669,2.449656,1.020928,-0.179552,0.02177276,-35.72919,-0.9653783,-27.58263,956.6464
9.343259335,3.53621,-1.598316,2.510627,1.017517,-0.1796414,0.01938585,-35.72919,-0.9653783,-27.58263,956.6464
9.353255749,3.720809,-1.479612,2.449656,1.017426,-0.1747969,0.01794903,-35.72919,-0.9653783,-27.58263,956.6456
9.363250733,3.905409,-1.18285,2.449656,1.009218,-0.1788334,0.0194001,-35.72919,-0.9653783,-27.58263,956.6456
9.373246193,4.274609,-1.123497,2.632569,1.009182,-0.1768992,0.01844252,-35.72265,-1.282341,-27.58094,956.6456
9.383242130,4.397675,-1.123497,2.449656,1.008648,-0.1744975,0.01652853,-35.72265,-1.282341,-27.58094,956.6456
9.393237591,4.336142,-0.886088,2.205774,1.012563,-0.1754009,0.01556478,-35.72265,-1.282341,-27.58094,956.6445
9.403232575,4.397675,-0.5893261,1.96189,1.014908,-0.1704864,0.01651658,-35.72265,-1.282341,-27.58094,956.6445
9.413228989,3.659276,-0.5299737,2.022861,1.012896,-0.1671069,0.01843352,-35.72265,-1.282341,-27.58094,956.6445
9.423223972,3.043944,-0.6486785,2.205774,1.016903,-0.1728415,0.02034232,-35.72265,-1.282341,-27.58094,956.6445
9.433219910,2.490145,-0.5893261,2.327715,1.015937,-0.1733773,0.01699411,-35.72265,-1.282341,-27.58094,956.6451
9.443215370,2.490145,-0.2332119,2.022861,1.014448,-0.1719533,0.01651776,-35.72265,-1.282341,-27.58094,956.6451
9.453210831,2.736278,0.06354995,1.90092,1.010495,-0.169142,0.01365247,-35.72265,-1.282341,-27.58094,956.6451
9.463206768,3.043944,0.3603118,1.657037,1.008564,-0.1701784,0.01078465,-36.48038,-0.9677348,-27.20119,956.6451
9.473202229,2.920877,0.4790165,1.596066,1.011875,-0.1647413,0.01364893,-36.48038,-0.9677348,-27.20119,956.6443
9.483197212,2.490145,0.5383689,1.657037,1.008881,-0.1608471,0.02083179,-36.48038,-0.9677348,-27.20119,956.6443
9.493193150,1.751746,0.4790165,1.778978,1.00509,-0.1668805,0.006961247,-36.48038,-0.9677348,-27.20119,956.6443
9.503188610,1.013347,0.3603118,1.596066,1.00481,-0.1517341,0.01652936,-36.48038,-0.9677348,-27.20119,956.6443
9.513184071,-0.094251,0.4790165,1.535095,1.005902,-0.1580342,0.0160505,-35.72265,-1.282341,-27.58094,956.645
9.523180008,-1.078783,0.3009594,1.230241,1.007859,-0.158499,0.0141329,-35.72265,-1.282341,-27.58094,956.645
9.533174992,-1.694115,0.4790165,0.7424754,1.003113,-0.1654837,0.004571454,-35.72265,-1.282341,-27.58094,956.645
9.543171406,-1.878715,0.3009594,0.4985923,1.012378,-0.1657515,0.008383978,-35.72265,-1.282341,-27.58094,956.645
9.553166390,-1.878715,0.6570736,-0.1111153,1.014879,-0.1690861,0.01029478,-35.72265,-1.282341,-27.58094,956.6473
9.563161850,-2.124848,0.8351307,-0.5379106,1.009961,-0.1667843,0.006952731,-35.72265,-1.282341,-27.58094,956.6473
9.573157787,-2.063314,0.7757784,-0.7817937,1.012404,-0.167279,0.0007271111,-35.72265,-1.282341,-27.58094,956.6473
9.583153248,-2.309447,0.7757784,-1.452472,1.007597,-0.1707668,0.001693541,-35.72265,-1.282341,-27.58094,956.6473
9.593148232,-2.063314,0.8351307,-1.696355,1.004757,-0.1751613,0.005528231,-35.72265,-1.282341,-27.58094,956.6495
9.603144646,-1.571049,0.8351307,-2.123151,1.002753,-0.1723071,0.003138109,-35.72265,-1.282341,-27.58094,956.6495
9.613139629,-1.447982,0.8351307,-2.428004,1.010638,-0.1770239,0.001689851,-36.47699,-0.9742727,-27.97519,956.6495
9.623135090,-1.632582,0.7757784,-2.488975,1.007157,-0.1731481,0.00791641,-36.47699,-0.9742727,-27.97519,956.6495
9.633131027,-2.063314,0.9538354,-2.367033,1.006707,-0.1750876,0.009353422,-36.47699,-0.9742727,-27.97519,956.6505
9.643126488,-2.74018,0.9538354,-2.610917,1.010998,-0.1701917,0.004080344,-36.47699,-0.9742727,-27.97519,956.6505
9.653122425,-3.601645,0.7757784,-2.488975,1.010006,-0.169235,0.004560404,-36.47699,-0.9742727,-27.97519,956.6505
9.663117886,-4.401577,0.8944831,-2.428004,1.008644,-0.1746336,0.001692711,-36.10394,-0.9681911,-27.58541,956.6505
9.673112869,-5.447642,0.8351307,-2.610917,1.007184,-0.1746273,0.005523864,-36.10394,-0.9681911,-27.58541,956.6528
9.683108807,-5.755308,0.7757784,-2.488975,1.005253,-0.1756549,0.00361319,-36.10394,-0.9681911,-27.58541,956.6528
9.693104267,-5.878375,0.7757784,-2.549946,1.006235,-0.1761741,-0.0021313,-36.10394,-0.9681911,-27.58541,956.6528
9.703099728,-5.693775,0.4790165,-2.488975,1.00529,-0.1775892,0.004570776,-36.10394,-0.9681911,-27.58541,956.6528
9.713095665,-5.570708,0.4196641,-2.428004,1.004481,-0.1863083,0.00936019,-35.72919,-0.9653783,-27.58263,956.6552
9.723090649,-5.447642,0.3603118,-2.671887,1.000049,-0.1840319,0.00218869,-35.72919,-0.9653783,-27.58263,956.6552
9.733087063,-5.201509,0.3603118,-2.610917,0.9991398,-0.1874252,0.005062606,-35.72919,-0.9653783,-27.58263,956.6552
9.743082046,-5.078443,0.2416071,-3.037712,1.005005,-0.1882373,0.009838351,-35.72919,-0.9653783,-27.58263,956.6552
9.753077507,-4.709243,0.004197581,-3.037712,0.9976952,-0.1884738,-0.0001989425,-35.72919,-0.9653783,-27.58263,956.6561
9.763073444,-4.46311,0.1822547,-3.098683,1.005055,-0.1912792,-0.00403966,-35.72919,-0.9653783,-27.58263,956.6561
9.773068905,-4.46311,0.06354995,-3.342566,1.001115,-0.1888483,0.004580952,-35.72919,-0.9653783,-27.58263,956.6561
9.783063888,-4.340044,0.2416071,-3.220624,0.9963068,-0.1923888,-0.0001955143,-35.72919,-0.9653783,-27.58263,956.6561
9.793060303,-4.278511,0.1229023,-3.220624,0.9963623,-0.1952814,0.002198014,-35.72919,-0.9653783,-27.58263,956.6566
9.803055286,-4.216978,0.004197581,-2.91577,0.9973108,-0.1937522,0.007938879,-35.72919,-0.9653783,-27.58263,956.6566
9.813051224,-4.401577,-0.1145072,-2.428004,0.9933566,-0.190998,-0.001147881,-36.10394,-0.9681911,-27.58541,956.6566
9.823046684,-4.955376,-0.4706214,-1.879267,0.988828,-0.1832686,0.003643783,-36.10394,-0.9681911,-27.58541,956.6566
9.833042145,-5.755308,-0.8267356,-0.9037352,0.9893774,-0.1867076,-0.001620625,-36.10394,-0.9681911,-27.58541,956.6589
9.843038082,-6.493707,-1.360907,-0.05014454,0.9897637,-0.1813677,-0.003058402,-36.10394,-0.9681911,-27.58541,956.6589
9.853033066,-7.355172,-1.835726,0.8034461,0.99164,-0.1774168,-0.0001912339,-36.10394,-0.9681911,-27.58541,956.6589
9.863028526,-8.401237,-2.42925,1.413154,0.9882653,-0.1794711,-0.004970583,-36.47213,-1.287967,-27.5865,956.6589
9.873024464,-9.139636,-3.082125,2.388686,0.9898167,-0.1843393,-0.009279218,-36.47213,-1.287967,-27.5865,956.6595
9.883019924,-10.24723,-3.794354,3.120335,0.9989989,-0.180266,-0.008817698,-36.47213,-1.287967,-27.5865,956.6595
9.893015861,-10.30877,-4.387877,3.608101,0.9986307,-0.1865818,-0.007858278,-36.47213,-1.287967,-27.5865,956.6595
9.903011322,-10.06263,-4.862697,3.730042,1.004575,-0.1918535,-0.01265304,-36.47213,-1.287967,-27.5865,956.6595
9.913006306,-9.078103,-5.337515,3.791013,1.002166,-0.1933765,-0.01456276,-35.35615,-0.9592972,-27.19284,956.6605
9.923002720,-8.401237,-5.69363,3.791013,1.004628,-0.194812,-0.01743814,-35.35615,-0.9592972,-27.19284,956.6605
9.932997704,-8.032038,-6.049744,3.669072,1.010004,-0.1957128,-0.02127588,-35.35615,-0.9592972,-27.19284,956.6605
9.942993164,-7.539772,-6.287153,3.669072,1.011374,-0.1908219,-0.02080095,-35.35615,-0.9592972,-27.19284,956.6605
9.952989101,-6.862906,-6.346506,3.059364,1.012386,-0.192715,-0.0174522,-35.35615,-0.9592972,-27.19284,956.6594
9.962984562,-5.570708,-6.227801,2.69354,1.012825,-0.1903292,-0.02319649,-35.35615,-0.9592972,-27.19284,956.6594
9.972979546,-4.524643,-6.46521,2.083832,1.015913,-0.1989888,-0.02032819,-35.35615,-0.9592972,-27.19284,956.6594
9.982975960,-3.663178,-6.583915,1.657037,1.021118,-0.1905768,-0.01507509,-35.35615,-0.9592972,-27.19284,956.6594
9.992970943,-3.540112,-6.46521,1.413154,1.015814,-0.1936016,-0.01554364,-35.35615,-0.9592972,-27.19284,956.6583
10.002966881,-3.663178,-6.227801,1.169271,1.019611,-0.188168,-0.01411593,-35.35615,-0.9592972,-27.19284,956.6583
10.012962341,-4.032378,-6.168448,1.1083,1.021055,-0.1871545,-0.01268298,-36.4978,-0.2037544,-26.81824,956.6583
10.022957802,-4.586177,-6.287153,0.9863584,1.019088,-0.1862302,-0.01363694,-36.4978,-0.2037544,-26.81824,956.6583
10.032953739,-4.64771,-6.346506,1.169271,1.027387,-0.1870206,-0.0117369,-36.4978,-0.2037544,-26.81824,956.6575
10.042948723,-4.770776,-6.346506,1.230241,1.027938,-0.1904332,-0.01412986,-36.4978,-0.2037544,-26.81824,956.6575
10.052945137,-4.893843,-6.405858,1.291212,1.029454,-0.1933058,-0.01269604,-36.4978,-0.2037544,-26.81824,956.6575
10.062940121,-4.524643,-6.287153,1.291212,1.02848,-0.1933206,-0.01221576,-36.50566,0.1766019,-26.82026,956.6575
10.072935581,-4.46311,-6.287153,1.352183,1.036817,-0.1960277,-0.007443838,-36.50566,0.1766019,-26.82026,956.6564
10.082931519,-3.909311,-6.168448,1.413154,1.036889,-0.1999357,-0.009835838,-36.50566,0.1766019,-26.82026,956.6564
10.092926979,-3.540112,-5.752982,1.413154,1.033473,-0.1994427,-0.001694216,-36.50566,0.1766019,-26.82026,956.6564
10.102921963,-3.355512,-5.100106,1.413154,1.036451,-0.2022776,0.0006942025,-36.12644,-0.1944041,-26.04146,956.6564
10.112918377,-2.678647,-4.862697,1.291212,1.034932,-0.1994577,-0.006482518,-36.12644,-0.1944041,-26.04146,956.6553
10.122913361,-2.124848,-4.44723,0.6205339,1.039299,-0.1983689,-0.003140378,-36.12644,-0.1944041,-26.04146,956.6553
10.132909298,-1.201849,-3.497592,0.1327677,1.045769,-0.2055126,-0.001235513,-36.12644,-0.1944041,-26.04146,956.6553
10.142904758,-0.1557842,-2.904068,-0.2940276,1.044343,-0.2075153,-0.004582544,-36.12644,-0.1944041,-26.04146,956.6553
10.152900219,1.382547,-2.132488,-0.9647059,1.042054,-0.2153312,-0.004097965,-36.88379,0.1803265,-26.04904,956.6545
10.162896156,2.797811,-1.301555,-1.635384,1.037155,-0.2139877,-0.006004075,-36.88379,0.1803265,-26.04904,956.6545
10.172891617,4.582274,-0.1738595,-2.123151,1.034656,-0.2106092,-0.003129133,-36.88379,0.1803265,-26.04904,956.6545
10.182886601,6.059072,0.7757784,-3.037712,1.031257,-0.211136,-0.0002516137,-36.88379,0.1803265,-26.04904,956.6545
10.192882538,7.720469,2.022178,-3.891303,1.026909,-0.2131656,-0.0002435122,-36.88379,0.1803265,-26.04904,956.6534
10.202877998,9.012668,3.090521,-4.50101,1.021927,-0.2074854,-0.005979202,-36.88548,0.1835952,-25.66204,956.6534
10.212873936,10.1818,3.802749,-4.866835,1.022378,-0.2055239,-0.005023342,-36.88548,0.1835952,-25.66204,956.6534
10.222869396,10.7356,4.752387,-4.805864,1.023741,-0.2000815,0.002630098,-36.88548,0.1835952,-25.66204,956.6534
10.232864380,10.7356,5.286559,-4.866835,1.023704,-0.1981604,0.0002367878,-36.88548,0.1835952,-25.66204,956.6541
10.242860794,10.48946,5.998787,-4.622952,1.026158,-0.1990706,0.001668472,-36.88548,0.1835952,-25.66204,956.6541
10.252855778,10.30486,6.414253,-4.622952,1.021755,-0.1982076,-0.0007169552,-36.87423,-0.2032976,-26.43402,956.6541
10.262851715,10.42793,6.651663,-4.196156,1.019841,-0.2002462,-0.006934582,-36.87423,-0.2032976,-26.43402,956.6541
10.272847176,9.997199,6.82972,-3.586449,1.018199,-0.190516,-0.002148465,-36.87423,-0.2032976,-26.43402,956.653
10.282842636,9.135734,6.82972,-3.159653,1.019631,-0.1890913,-0.008851392,-36.87423,-0.2032976,-26.43402,956.653
10.292838574,7.966602,6.711015,-2.367033,1.014255,-0.1882081,-0.006927944,-36.87423,-0.2032976,-26.43402,956.653
10.302834034,6.612871,6.770368,-1.635384,1.009898,-0.1897739,-0.009312825,-36.49332,-0.5775723,-26.04221,956.653
10.312829018,5.505273,6.770368,-0.8427644,1.009745,-0.1814457,-0.001657486,-36.49332,-0.5775723,-26.04221,956.6522
10.322824955,4.274609,6.82972,-0.5988814,1.010321,-0.1863508,-0.007878717,-36.49332,-0.5775723,-26.04221,956.6522
10.332820416,3.474676,6.651663,-0.05014454,1.00693,-0.1873897,-0.007872538,-36.49332,-0.5775723,-26.04221,956.6522
10.342816353,3.105477,6.59231,0.4376215,1.003206,-0.1967181,-0.01025652,-36.49332,-0.5775723,-26.04221,956.6522
10.352811813,3.290077,6.473606,0.9863584,1.002177,-0.1938184,-0.009776901,-36.49162,-0.5808411,-26.42921,956.6511
10.362806797,3.782343,6.117492,1.230241,1.00363,-0.1932862,-0.007865266,-36.49162,-0.5808411,-26.42921,956.6511
10.372803211,4.397675,5.82073,1.474125,1.007056,-0.1942474,-0.01409248,-36.49162,-0.5808411,-26.42921,956.6511
10.382798195,4.951474,5.58332,1.535095,1.001699,-0.1943138,-0.009775939,-36.49162,-0.5808411,-26.42921,956.6511
10.392794132,5.566806,5.405263,1.535095,0.9991798,-0.1900295,-0.01407984,-36.49162,-0.5808411,-26.42921,956.6501
10.402789593,6.120605,5.108501,1.657037,0.9991338,-0.1876139,-0.01551611,-36.47552,-1.281429,-26.81249,956.6501
10.412785053,6.366738,4.930444,1.718008,1.000991,-0.182709,-0.01456345,-36.47552,-1.281429,-26.81249,956.6501
10.422780991,6.305205,4.693035,1.839949,1.002362,-0.1778181,-0.01408853,-36.47552,-1.281429,-26.81249,956.6501
10.432776451,5.566806,4.633682,1.474125,1.003253,-0.1734446,-0.01600551,-36.47552,-1.281429,-26.81249,956.6493
10.442771435,5.197607,4.336921,1.474125,1.01067,-0.1790899,-0.0117098,-36.47552,-1.281429,-26.81249,956.6493
10.452767372,4.828408,4.396273,1.352183,1.004788,-0.1772755,-0.01313575,-36.09908,-1.281886,-27.19671,956.6493
10.462762833,4.828408,4.336921,1.1083,1.004725,-0.1738664,-0.01217936,-36.09908,-1.281886,-27.19671,956.6493
10.472758770,5.013007,4.158864,0.8644169,1.009788,-0.1839448,-0.009314135,-36.09908,-1.281886,-27.19671,956.6482
10.482754231,5.382206,4.040159,0.6205339,1.006451,-0.1878939,-0.008828726,-36.09908,-1.281886,-27.19671,956.6482
10.492750168,5.689873,4.040159,0.5595631,1.004521,-0.188917,-0.01026083,-36.09908,-1.281886,-27.19671,956.6482
10.502745628,5.812939,3.862102,0.7424754,0.9946609,-0.1827727,-0.007852338,-35.36401,-0.5789413,-27.19487,956.6482
10.512740612,5.936006,3.624692,0.8034461,0.999036,-0.1821915,-0.006902962,-35.36401,-0.5789413,-27.19487,956.6448
10.522736549,5.689873,3.149873,1.047329,0.9994591,-0.1787816,-0.006904578,-35.36401,-0.5789413,-27.19487,956.6448
10.532732010,5.074541,2.793759,1.230241,0.9931,-0.1774318,-0.004979536,-35.36401,-0.5789413,-27.19487,956.6448
10.542727471,4.151542,2.55635,1.778978,0.9939293,-0.1696053,-0.001154388,-35.36401,-0.5789413,-27.19487,956.6448
10.552723408,2.736278,1.962826,2.327715,0.9934416,-0.1696324,-0.003067835,-35.72265,-1.282341,-27.58094,956.6437
10.562718868,1.751746,1.666064,2.815481,1.000766,-0.1704772,-0.00499469,-35.72265,-1.282341,-27.58094,956.6437
10.572714806,0.8287475,1.30995,2.998394,0.9988712,-0.1734654,-0.008819226,-35.72265,-1.282341,-27.58094,956.6437
10.582709789,0.5210813,0.9538354,3.181306,1.00335,-0.1781179,0.004095717,-35.72265,-1.282341,-27.58094,956.6437
10.592705250,0.3980148,0.9538354,3.303247,1.000003,-0.1816075,0.001709569,-35.72265,-1.282341,-27.58094,956.6429
10.602701187,0.8902807,0.8351307,3.181306,1.007823,-0.182981,-0.005960924,-36.84857,-1.28751,-27.20227,956.6429
10.612696648,1.628679,0.5383689,2.815481,1.011206,-0.1814169,-0.001660041,-36.84857,-1.28751,-27.20227,956.6429
10.622692108,2.490145,0.4196641,2.571598,1.016547,-0.1803088,0.001680395,-36.84857,-1.28751,-27.20227,956.6429
10.632688045,3.043944,0.3603118,2.327715,1.003855,-0.1791148,0.0002664863,-36.84857,-1.28751,-27.20227,956.6418
10.642683029,3.105477,0.1822547,2.205774,1.009195,-0.1780199,0.002171199,-36.84857,-1.28751,-27.20227,956.6418
10.652678966,2.982411,0.1229023,2.022861,1.005824,-0.1799689,0.008877642,-35.36232,-0.5822101,-27.58187,956.6418
10.662674427,2.428612,0.004197581,1.718008,1.004271,-0.1751402,0.008879106,-35.36232,-0.5822101,-27.58187,956.6418
10.672669887,1.813279,0.06354995,1.778978,1.000859,-0.1752777,0.001227872,-35.36232,-0.5822101,-27.58187,956.6407
10.682665825,1.07488,-0.1145072,1.839949,1.004676,-0.1707762,0.006962973,-35.36232,-0.5822101,-27.58187,956.6407
10.692661285,0.4595481,0.004197581,1.90092,1.005625,-0.1692251,0.01509671,-35.36232,-0.5822101,-27.58187,956.6407
10.702657223,0.02881546,-0.1145072,1.778978,1.006202,-0.1741126,0.01078978,-36.10225,-0.9714603,-27.97241,956.6407
10.712652206,-0.3403839,0.3009594,1.839949,1.008232,-0.1784547,0.009830206,-36.10225,-0.9714603,-27.97241,956.6414
10.722647667,-0.7095833,0.4196641,1.90092,1.00818,-0.175448,0.01987962,-36.10225,-0.9714603,-27.97241,956.6414
10.732643604,-1.324916,0.2416071,1.778978,1.011147,-0.1778629,0.01508931,-36.10225,-0.9714603,-27.97241,956.6414
10.742639065,-1.447982,0.2416071,1.657037,1.010709,-0.1802092,0.02514077,-35.72919,-0.9653783,-27.58263,956.6414
10.752635002,-1.324916,0.06354995,1.535095,1.008776,-0.1812894,0.01748721,-35.72919,-0.9653783,-27.58263,956.6406
10.762630463,-1.078783,-0.1145072,1.596066,1.01168,-0.1802689,0.01652473,-35.72919,-0.9653783,-27.58263,956.6406
10.772625446,-1.017249,-0.2332119,1.352183,1.016003,-0.176703,0.02513064,-35.72919,-0.9653783,-27.58263,956.6406
10.782621384,-1.017249,-0.2925643,1.047329,1.015598,-0.1810932,0.02417533,-35.72919,-0.9653783,-27.58263,956.6406
10.792616844,-0.9557163,-0.05515479,0.8644169,1.009357,-0.1860672,0.02514464,-36.11349,-0.5845666,-27.20043,956.6412
10.802612781,-0.7095833,-0.1145072,0.7424754,1.012741,-0.1844899,0.03088125,-36.11349,-0.5845666,-27.20043,956.6412
10.812608242,-0.3403839,0.1822547,0.5595631,1.009879,-0.1880489,0.0198799,-36.11349,-0.5845666,-27.20043,956.6412
10.822603703,-0.3403839,0.5977212,0.7424754,1.0082,-0.17638,0.02418701,-36.11349,-0.5845666,-27.20043,956.6412
10.832599640,-0.7095833,0.7757784,0.4985923,1.001849,-0.1755424,0.02324071,-36.11349,-0.5845666,-27.20043,956.6418
10.842594624,-1.263382,1.013188,0.3766508,0.9994039,-0.1751135,0.02228771,-36.10394,-0.9681911,-27.58541,956.6418
10.852591038,-1.817181,1.07254,0.31568,0.9998824,-0.1746005,0.02420105,-36.10394,-0.9681911,-27.58541,956.6418
10.862586021,-2.063314,1.369302,0.4985923,1.002464,-0.1823202,0.02467711,-36.10394,-0.9681911,-27.58541,956.6418
10.872581482,-2.432514,1.428654,0.3766508,0.9975736,-0.1814844,0.02037824,-36.10394,-0.9681911,-27.58541,956.6411
10.882577419,-3.109379,1.666064,0.3766508,0.9961305,-0.1824848,0.02038101,-36.10394,-0.9681911,-27.58541,956.6411
10.892572880,-3.970845,1.606712,0.4376215,0.9960409,-0.1775745,0.02612282,-35.73089,-0.9621096,-27.19562,956.6411
10.902568817,-4.955376,1.784769,0.2547093,1.002409,-0.179432,0.02180501,-35.73089,-0.9621096,-27.19562,956.6411
10.912563801,-5.878375,1.725416,0.31568,1.002344,-0.1760668,0.01797565,-35.73089,-0.9621096,-27.19562,956.64
10.922559261,-5.816842,1.903473,0.2547093,1.007983,-0.1910546,0.01414107,-35.73089,-0.9621096,-27.19562,956.64
10.932555199,-5.447642,1.903473,0.07179698,1.011833,-0.1886015,0.008390813,-35.73089,-0.9621096,-27.19562,956.64
10.942550659,-5.01691,2.022178,-0.1111153,1.012357,-0.190513,0.01078327,-35.36232,-0.5822101,-27.58187,956.64
10.952546597,-4.586177,2.022178,-0.2330568,1.012907,-0.1939432,0.006476013,-35.36232,-0.5822101,-27.58187,956.6389
10.962542057,-4.524643,1.903473,-0.1720861,1.008876,-0.1866591,0.01461696,-35.36232,-0.5822101,-27.58187,956.6389
10.972537041,-4.893843,1.962826,-0.2940276,1.008884,-0.1871625,0.01270277,-35.36232,-0.5822101,-27.58187,956.6389
10.982533455,-5.632242,1.903473,-0.5988814,1.008261,-0.1798593,0.01557343,-35.36232,-0.5822101,-27.58187,956.6389
10.992528439,-6.247574,1.903473,-0.7208229,1.006825,-0.1814113,0.008397692,-35.37019,-0.2018542,-27.5839,956.6378
11.002524376,-6.73984,1.725416,-1.086647,1.007284,-0.1799795,0.004567916,-35.37019,-0.2018542,-27.5839,956.6378
11.012519836,-6.801373,1.606712,-1.452472,1.009813,-0.1847188,0.01222194,-35.37019,-0.2018542,-27.5839,956.6378
11.022515297,-6.493707,1.903473,-2.06218,1.012906,-0.1939607,0.004561713,-35.37019,-0.2018542,-27.5839,956.6378
11.032511234,-5.693775,2.081531,-2.671887,1.017354,-0.197292,0.002640514,-35.37019,-0.2018542,-27.5839,956.637
11.042506218,-4.893843,2.022178,-3.098683,1.020167,-0.1913876,0.004548393,-35.73706,-0.5850224,-27.58465,956.637
11.052502632,-4.155444,2.200235,-3.586449,1.021665,-0.1933017,0.004546275,-35.73706,-0.5850224,-27.58465,956.637
11.062497616,-3.355512,2.259588,-4.257127,1.031488,-0.1975162,0.0007016271,-35.73706,-0.5850224,-27.58465,956.637
11.072493076,-2.124848,2.200235,-5.110718,1.034395,-0.1964211,0.007874919,-35.73706,-0.5850224,-27.58465,956.6376
11.082489014,-1.201849,2.31894,-5.659454,1.034522,-0.203235,0.006440724,-35.73706,-0.5850224,-27.58465,956.6376
11.092484474,-0.4019172,2.55635,-5.964308,1.038457,-0.2050571,0.01122009,-35.73706,-0.5850224,-27.58465,956.6376
11.102480412,0.3364816,2.793759,-6.269162,1.042879,-0.2068565,0.01743434,-35.73706,-0.5850224,-27.58465,956.6376
11.112475872,0.8902807,2.734407,-6.269162,1.037972,-0.2049921,0.01935671,-35.73706,-0.5850224,-27.58465,956.6365
11.122470856,1.690213,3.090521,-6.574016,1.028736,-0.2061333,0.02080884,-35.73706,-0.5850224,-27.58465,956.6365
11.132466793,2.367078,3.32793,-6.391104,1.021825,-0.2014105,0.02081967,-35.73706,-0.5850224,-27.58465,956.6365
11.142462254,2.551678,3.56534,-6.269162,1.015971,-0.2010182,0.02322266,-36.12136,-0.2042108,-27.20246,956.6365
11.152458191,1.936346,3.684045,-5.903337,1.012906,-0.1932116,0.03327608,-36.12136,-0.2042108,-27.20246,956.6331
11.162453651,0.8902807,3.743397,-5.29363,1.002721,-0.195882,0.02898734,-36.12136,-0.2042108,-27.20246,956.6331
11.172449112,-0.2788507,3.684045,-4.866835,1.001757,-0.1963563,0.03233918,-36.12136,-0.2042108,-27.20246,956.6331
11.182445049,-0.7095833,3.56534,-4.379068,0.9979069,-0.1988182,0.03713228,-36.12136,-0.2042108,-27.20246,956.6331
11.192440033,-0.4634504,3.446635,-3.952273,0.991186,-0.204349,0.03140251,-35.36401,-0.5789413,-27.19487,956.6323
11.202435970,0.3364816,3.32793,-3.464507,0.9903036,-0.2092083,0.03331961,-35.36401,-0.5789413,-27.19487,956.6323
11.212431431,1.197947,3.149873,-3.098683,0.9932277,-0.2091067,0.03810024,-35.36401,-0.5789413,-27.19487,956.6323
11.222426891,1.936346,3.149873,-2.732858,0.9951858,-0.2095364,0.04001125,-35.36401,-0.5789413,-27.19487,956.6323
11.232422829,2.551678,3.268578,-2.245092,0.9940996,-0.2038055,0.03139729,-35.36401,-0.5789413,-27.19487,956.6329
11.242418289,2.920877,3.387283,-1.940238,0.997573,-0.2071428,0.03091352,-35.36232,-0.5822101,-27.58187,956.6329
